From Date,PM2.5,PM2.5_SubIndex,PM10,PM10_SubIndex,NO,NO2,NOx,NOx_SubIndex,CO,CO_SubIndex,Ozone,Ozone_SubIndex,SO2,SO2_SubIndex,Checks,AQI
2021-03-02,112.19,273.9666666666667,195.51,163.67333333333335,1.52,8.42,8.01,10.0125,0.43,21.5,50.55,50.55,2.44,3.05,6,274.0
2021-03-03,121.69,301.3,222.55,181.70000000000002,3.76,11.04,10.33,12.9125,0.73,36.5,36.8,36.8,2.21,2.7625,6,301.0
2021-03-04,146.28,320.2153846153846,366.7,320.875,6.33,14.27,13.0,16.25,1.22,61.0,31.11,31.11,2.69,3.3625,6,321.0
2021-03-05,157.27,328.66923076923075,295.86,245.86,3.68,10.48,10.02,12.525,1.07,53.5,37.15,37.15,2.62,3.275,6,329.0
2021-03-06,112.2,274.0,267.76,217.76,1.66,7.72,11.91,14.8875,0.72,36.0,40.31,40.31,1.98,2.475,6,274.0
2021-03-07,100.17,233.9,264.38,214.38,1.25,7.38,14.98,18.725,0.88,44.0,43.47,43.47,2.19,2.7375,6,234.0
2021-03-08,98.54,228.4666666666667,266.48,216.48000000000002,2.1,8.08,10.11,12.6375,0.65,32.5,36.9,36.9,1.69,2.1125,6,228.0
2021-03-09,119.29,297.6333333333333,298.77,248.76999999999998,2.55,8.45,15.01,18.7625,0.69,34.5,20.06,20.06,1.98,2.475,6,298.0
2021-03-10,96.36,221.2,193.05,162.03333333333336,2.67,8.54,15.01,18.7625,0.49,24.5,19.9,19.9,1.91,2.3875,6,221.0
2021-03-11,147.75,321.34615384615387,393.94,354.925,2.74,8.6,15.02,18.775,0.98,49.0,20.03,20.03,2.1,2.625,6,355.0
2021-03-12,181.3,347.1538461538462,281.21,231.20999999999998,2.74,8.6,15.01,18.7625,0.59,29.5,20.0,20.0,1.7,2.125,6,347.0
2021-03-13,138.52,314.24615384615385,210.39,173.5933333333333,2.31,8.25,14.85,18.5625,0.63,31.5,19.96,19.96,1.79,2.2375,6,314.0
2021-03-14,108.87,262.90000000000003,239.1,192.73333333333335,1.55,7.63,14.99,18.7375,0.66,33.0,20.01,20.01,2.12,2.65,6,263.0
2021-03-15,100.17,233.9,253.3,203.3,1.29,7.42,14.99,18.7375,0.65,32.5,20.02,20.02,1.98,2.475,6,234.0
2021-03-16,129.82,307.55384615384617,333.26,283.26,1.5,7.59,14.99,18.7375,0.61,30.5,20.02,20.02,2.1,2.625,6,308.0
2021-03-17,161.78,332.13846153846157,400.4,363.0,1.45,7.47,14.81,18.5125,0.71,35.5,20.05,20.05,2.01,2.5124999999999997,6,363.0
2021-03-18,180.66,346.66153846153844,470.52,450.65,1.11,4.97,14.98,18.725,0.78,39.0,20.03,20.03,2.92,3.65,6,451.0
2021-03-19,110.78,269.26666666666665,264.34,214.33999999999997,3.61,5.63,15.02,18.775,0.61,30.5,19.92,19.92,3.91,4.8875,6,269.0
2021-03-20,117.92,293.06666666666666,232.47,188.31333333333333,2.49,4.5,15.01,18.7625,0.78,39.0,20.03,20.03,4.49,5.6125,6,293.0
2021-03-21,122.17,301.66923076923075,296.68,246.68,2.62,4.64,15.01,18.7625,1.24,62.0,20.01,20.01,4.29,5.3625,6,302.0
2021-03-22,82.39,174.63333333333333,230.06,186.70666666666665,2.6,4.6,15.01,18.7625,0.6,30.0,19.92,19.92,4.14,5.174999999999999,6,187.0
2021-03-23,85.14,183.8,247.91,198.60666666666668,4.36,7.43,13.74,17.175,0.52,26.0,20.04,20.04,5.01,6.2625,6,199.0
2021-03-24,53.92,89.86666666666667,162.71,141.80666666666667,5.7,10.57,11.79,14.7375,0.43,21.5,19.99,19.99,6.38,7.975,6,142.0
2021-03-25,82.39,174.63333333333333,151.81,134.54,5.07,10.06,11.78,14.725,0.45,22.5,19.96,19.96,6.87,8.5875,6,175.0
2021-03-26,95.53,218.43333333333334,159.3,139.53333333333333,5.45,10.37,11.78,14.725,0.56,28.000000000000004,34.8,34.8,9.81,12.2625,6,218.0
2021-03-27,109.63,265.43333333333334,293.17,243.17000000000002,5.16,10.12,11.77,14.7125,1.0,50.0,32.72,32.72,10.0,12.5,6,265.0
2021-03-28,139.42,314.9384615384615,353.4,304.25,5.09,10.07,11.77,14.7125,1.42,71.0,32.27,32.27,10.0,12.5,6,315.0
2021-03-29,123.32,302.55384615384617,250.0,200.0,5.1,10.07,11.77,14.7125,0.85,42.5,39.77,39.77,10.0,12.5,6,303.0
2021-03-30,127.8,306.0,416.05,382.5625,5.29,10.23,11.78,14.725,0.8,40.0,32.09,32.09,10.0,12.5,6,383.0
2021-03-31,69.68,132.26666666666668,254.52,204.52,6.11,11.06,12.92,16.15,0.37,18.5,44.38,44.38,6.35,7.9375,6,205.0
2021-04-01,46.98,78.3,253.99,203.99,11.29,9.71,11.49,14.3625,0.34,17.0,40.07,40.07,2.01,2.5124999999999997,6,204.0
2021-04-02,67.11,123.7,181.43,154.2866666666667,14.7,4.33,7.33,9.1625,0.5,25.0,31.54,31.54,2.41,3.0125,6,154.0
2021-04-03,66.53,121.76666666666667,189.58,159.72000000000003,9.39,10.42,11.89,14.8625,0.74,37.0,33.62,33.62,2.32,2.8999999999999995,6,160.0
2021-04-04,121.36,301.04615384615386,284.57,234.57,9.0,13.81,15.79,19.7375,1.17,58.5,36.91,36.91,3.25,4.0625,6,301.0
2021-04-05,149.49,322.68461538461537,338.15,288.15,10.89,15.9,18.74,23.424999999999997,1.09,54.5,42.95,42.95,3.1,3.875,6,323.0
2021-04-06,160.13,330.86923076923074,324.87,274.87,10.9,16.04,20.53,25.6625,0.84,42.0,75.17,75.17,4.24,5.3,6,331.0
2021-04-07,151.46,324.2,315.09,265.09,8.34,13.27,19.89,24.8625,0.57,28.499999999999996,49.58,49.58,2.12,2.65,6,324.0
2021-04-08,82.97,176.56666666666666,178.1,152.06666666666666,4.95,9.96,20.78,25.975,0.54,27.0,44.58,44.58,2.19,2.7375,6,177.0
2021-04-09,90.89,202.96666666666667,226.55,184.36666666666667,3.76,8.76,15.13,18.9125,0.7,35.0,35.87,35.87,3.3,4.125,6,203.0
2021-04-10,89.76,199.20000000000002,240.54,193.69333333333333,2.24,7.42,5.25,6.5625,0.87,43.5,33.25,33.25,2.39,2.9875,6,199.0
2021-04-11,98.75,229.16666666666666,252.69,202.69,2.97,8.96,5.99,7.4875,0.74,37.0,34.6,34.6,3.64,4.55,6,229.0
2021-04-12,131.77,309.05384615384617,307.39,257.39,4.14,9.6,13.72,17.15,1.72,86.0,36.48,36.48,2.98,3.725,6,309.0
2021-04-13,105.39,251.3,253.85,203.85,3.89,9.46,11.93,14.9125,0.92,46.0,34.88,34.88,3.66,4.575,6,251.0
2021-04-14,81.77,172.56666666666666,257.42,207.42000000000002,3.01,8.99,5.99,7.4875,0.52,26.0,39.37,39.37,7.43,9.2875,6,207.0
2021-04-15,76.89,156.3,293.6,243.60000000000002,3.0,8.98,5.92,7.4,0.52,26.0,36.27,36.27,10.24,12.8,6,244.0
2021-04-16,115.05,283.5,351.31,301.6375,3.01,9.01,6.03,7.5375,0.77,38.5,33.51,33.51,10.27,12.8375,6,302.0
2021-04-17,40.49,67.48333333333333,110.86,107.24,2.99,9.01,5.73,7.1625,0.39,19.5,29.26,29.26,10.23,12.7875,6,107.0
2021-04-18,74.01,146.70000000000002,225.7,183.79999999999998,3.02,8.97,5.95,7.4375,0.68,34.0,40.11,40.11,10.29,12.8625,6,184.0
2021-04-19,114.16,280.5333333333333,271.29,221.29000000000002,2.98,8.98,6.02,7.525,0.8,40.0,42.99,42.99,10.2,12.749999999999998,6,281.0
2021-04-20,87.34,191.13333333333335,233.81,189.20666666666665,3.0,8.95,6.0,7.5,0.73,36.5,51.65,51.65,10.24,12.8,6,191.0
2021-04-21,53.44,89.06666666666666,113.31,108.87333333333333,3.67,10.31,6.62,8.275,0.36,18.0,42.16,42.16,12.5,15.625,6,109.0
2021-04-22,65.36,117.86666666666667,153.54,135.69333333333333,5.99,14.99,9.02,11.275,0.44,22.0,53.43,53.43,20.31,25.387499999999996,6,136.0
2021-04-23,66.44,121.46666666666665,205.49,170.32666666666665,6.02,14.98,9.04,11.299999999999999,0.5,25.0,58.4,58.4,20.4,25.499999999999996,6,170.0
2021-04-24,68.28,127.60000000000001,139.78,126.52,6.01,15.03,9.0,11.25,0.47,23.5,51.29,51.29,20.4,25.499999999999996,6,128.0
2021-04-25,122.35,301.8076923076923,251.7,201.7,5.97,15.01,9.05,11.312500000000002,0.77,38.5,44.33,44.33,20.26,25.325000000000003,6,302.0
2021-04-26,153.84,326.03076923076924,333.32,283.32,6.01,15.06,9.02,11.275,1.32,66.0,42.97,42.97,20.38,25.475,6,326.0
2021-04-27,159.82,330.6307692307692,426.59,395.73749999999995,4.46,12.46,7.51,9.3875,1.55,77.5,34.39,34.39,13.55,16.9375,6,396.0
2021-04-28,149.11,322.3923076923077,381.34,339.17499999999995,3.03,10.01,6.01,7.5125,1.23,61.5,30.59,30.59,6.92,8.65,6,339.0
2021-04-29,145.58,319.6769230769231,410.06,375.075,3.0,10.0,6.02,7.525,0.85,42.5,34.47,34.47,6.89,8.6125,6,375.0
2021-04-30,127.9,306.0769230769231,426.06,395.075,3.0,10.01,6.0,7.5,0.74,37.0,37.96,37.96,6.9,8.625,6,395.0
2021-05-01,82.02,173.39999999999998,234.8,189.86666666666667,3.03,10.03,5.98,7.475,0.49,24.5,38.17,38.17,6.93,8.6625,6,190.0
2021-05-02,70.45,134.83333333333334,207.48,171.6533333333333,2.98,9.99,5.98,7.475,0.57,28.499999999999996,25.8,25.8,6.87,8.5875,6,172.0
2021-05-03,95.05,216.83333333333331,362.11,315.13750000000005,4.26,13.16,4.71,5.8875,0.5,25.0,20.14,20.14,6.1,7.625,6,315.0
2021-05-04,76.39,154.63333333333333,183.69,155.79333333333335,4.99,15.0,3.87,4.8375,0.6,30.0,19.46,19.46,5.63,7.0375,6,156.0
2021-05-05,82.72,175.73333333333335,230.59,187.06,7.44,17.44,6.2,7.75,0.51,25.5,35.95,35.95,3.9,4.875,6,187.0
2021-05-06,73.28,144.26666666666665,168.16,145.44,9.45,19.44,7.96,9.95,0.5,25.0,50.58,50.58,3.27,4.0875,6,145.0
2021-05-07,58.69,97.81666666666666,107.4,104.93333333333334,9.49,19.46,7.39,9.2375,0.51,25.5,42.38,42.38,4.02,5.0249999999999995,6,105.0
2021-05-08,80.24,167.46666666666664,158.52,139.01333333333335,7.95,16.79,6.13,7.6625,0.51,25.5,48.78,48.78,2.79,3.4875,6,167.0
2021-05-09,73.79,145.9666666666667,164.25,142.83333333333334,7.03,15.0,4.98,6.2250000000000005,0.54,27.0,57.9,57.9,2.03,2.5374999999999996,6,146.0
2021-05-10,75.52,151.73333333333332,161.99,141.32666666666668,7.0,14.98,4.98,6.2250000000000005,0.5,25.0,58.81,58.81,2.0,2.5,6,152.0
2021-05-11,87.48,191.60000000000002,167.59,145.06,6.99,15.02,5.0,6.25,0.47,23.5,31.92,31.92,1.99,2.4875,6,192.0
2021-05-12,46.76,77.93333333333334,151.11,134.07333333333335,6.47,14.24,4.46,5.575,0.33,16.5,38.45,38.45,2.26,2.8249999999999997,6,134.0
2021-05-13,50.85,84.75,110.45,106.96666666666667,5.01,12.01,2.99,3.7375,0.41,20.5,24.04,24.04,3.0,3.75,6,107.0
2021-05-14,62.15,107.16666666666666,121.87,114.58,4.99,11.97,2.99,3.7375,0.44,22.0,29.81,29.81,2.99,3.7375,6,115.0
2021-05-15,49.12,81.86666666666666,209.8,173.20000000000002,5.0,12.0,2.98,3.725,0.35,17.5,37.88,37.88,3.0,3.75,6,173.0
2021-05-16,72.35,141.16666666666666,172.3,148.2,5.01,12.03,3.0,3.75,0.56,28.000000000000004,54.33,54.33,3.01,3.7625,6,148.0
2021-05-17,98.76,229.20000000000002,221.7,181.13333333333333,6.96,10.71,4.29,5.3625,0.73,36.5,38.7,38.7,4.31,5.387499999999999,6,229.0
2021-05-18,37.01,61.68333333333333,87.65,87.65,8.0,9.98,5.0,6.25,0.35,17.5,30.91,30.91,5.0,6.25,6,88.0
2021-05-19,49.03,81.71666666666667,89.4,89.4,7.99,10.02,5.01,6.2625,0.43,21.5,29.92,29.92,4.99,6.2375,6,89.0
2021-05-20,38.41,64.01666666666667,80.31,80.31,5.67,8.26,3.75,4.6875,0.35,17.5,41.98,41.98,3.84,4.8,6,80.0
2021-05-21,50.0,83.33333333333334,83.18,83.18,4.01,6.98,2.99,3.7375,0.38,19.0,48.14,48.14,3.01,3.7625,6,83.0
2021-05-22,39.93,66.55,99.54,99.54,3.99,7.0,3.01,3.7625,0.37,18.5,74.11,74.11,3.0,3.75,6,100.0
2021-05-23,135.48,311.9076923076923,349.67,299.67,4.6,7.3,3.31,4.1375,0.4,20.0,73.61,73.61,3.9,4.875,6,312.0
2021-05-24,55.97,93.28333333333333,159.47,139.64666666666668,5.99,8.02,4.0,5.0,0.29,14.499999999999998,82.72,82.72,5.98,7.475,6,140.0
2021-05-25,72.04,140.13333333333335,175.51,150.34,5.99,7.99,3.95,4.9375,0.4,20.0,89.11,89.11,5.99,7.4875,6,150.0
2021-05-26,72.94,143.13333333333333,195.21,163.47333333333333,5.99,8.02,3.99,4.9875,0.64,32.0,95.96,95.96,5.99,7.4875,6,163.0
2021-05-27,54.84,91.4,199.52,166.3466666666667,9.75,11.68,5.87,7.3375,0.51,25.5,61.85,61.85,4.18,5.225,6,166.0
2021-05-28,51.6,86.0,134.46,122.97333333333334,11.99,14.02,6.99,8.7375,0.33,16.5,42.5,42.5,2.99,3.7375,6,123.0
2021-05-29,31.8,53.0,152.05,134.7,12.0,14.03,6.99,8.7375,0.27,13.5,43.68,43.68,3.0,3.75,6,135.0
2021-05-30,25.14,41.9,105.76,103.84,11.99,13.99,6.68,8.35,0.28,14.000000000000002,46.13,46.13,2.99,3.7375,6,104.0
2021-05-31,53.69,89.48333333333333,165.42,143.61333333333334,12.87,15.76,7.44,9.3,0.35,17.5,41.27,41.27,2.55,3.1874999999999996,6,144.0
2021-06-01,51.24,85.4,175.74,150.49333333333334,13.89,17.34,6.91,8.6375,0.28,14.000000000000002,43.83,43.83,2.0,2.5,6,150.0
2021-06-02,75.22,150.73333333333335,153.74,135.82666666666668,17.98,11.56,13.19,16.4875,0.4,20.0,36.42,36.42,2.0,2.5,6,151.0
2021-06-03,62.45,108.16666666666667,152.84,135.22666666666666,21.83,11.81,13.95,17.4375,0.45,22.5,43.33,43.33,2.0,2.5,6,135.0
2021-06-04,74.09,146.9666666666667,188.77,159.18,11.35,14.02,6.8,8.5,0.45,22.5,41.41,41.41,2.0,2.5,6,159.0
2021-06-05,60.65,102.16666666666666,150.65,133.76666666666668,13.13,8.36,10.66,13.325,0.43,21.5,42.37,42.37,2.01,2.5124999999999997,6,134.0
2021-06-06,48.9,81.5,167.16,144.77333333333334,10.65,5.04,7.83,9.7875,0.45,22.5,29.05,29.05,2.01,2.5124999999999997,6,145.0
2021-06-07,67.38,124.59999999999998,215.92,177.27999999999997,13.74,12.19,9.12,11.399999999999999,0.45,22.5,33.24,33.24,1.99,2.4875,6,177.0
2021-06-08,58.6,97.66666666666666,294.81,244.81,15.14,8.5,11.48,14.35,0.45,22.5,23.04,23.04,2.01,2.5124999999999997,6,245.0
2021-06-09,57.62,96.03333333333333,276.8,226.8,10.59,8.21,8.92,11.15,0.33,16.5,28.6,28.6,2.0,2.5,6,227.0
2021-06-10,79.58,165.26666666666665,291.03,241.02999999999997,1.95,6.86,4.18,5.225,0.5,25.0,52.04,52.04,1.99,2.4875,6,241.0
2021-06-11,53.03,88.38333333333333,231.78,187.85333333333335,3.64,7.09,4.22,5.275,0.4,20.0,70.03,70.03,1.99,2.4875,6,188.0
2021-06-12,55.71,92.85,144.28,129.52,7.34,6.43,5.37,6.7125,0.48,24.0,52.05,52.05,2.0,2.5,6,130.0
2021-06-13,45.72,76.2,102.14,101.42666666666666,33.46,7.84,25.52,31.9,0.36,18.0,56.87,56.87,1.99,2.4875,6,101.0
2021-06-14,56.87,94.78333333333333,110.44,106.96,6.71,11.08,8.07,10.0875,0.4,20.0,65.52,65.52,1.99,2.4875,6,107.0
2021-06-15,43.0,71.66666666666667,96.81,96.81,2.68,10.76,7.17,8.9625,0.34,17.0,52.55,52.55,2.0,2.5,6,97.0
2021-06-16,44.11,73.51666666666667,78.49,78.49,2.93,11.81,7.86,9.825,0.39,19.5,59.0,59.0,2.0,2.5,6,78.0
2021-06-17,47.24,78.73333333333333,83.89,83.89,4.62,12.57,6.63,8.2875,0.46,23.0,39.87,39.87,1.99,2.4875,6,84.0
2021-06-18,47.69,79.48333333333333,73.94,73.94,6.58,9.01,5.97,7.4625,0.38,19.0,33.85,33.85,2.01,2.5124999999999997,6,79.0
2021-06-19,32.58,54.3,72.65,72.65,9.26,10.19,8.7,10.874999999999998,0.35,17.5,29.51,29.51,1.99,2.4875,6,73.0
2021-06-20,31.53,52.550000000000004,62.4,62.4,11.81,9.13,11.22,14.025,0.37,18.5,27.75,27.75,2.01,2.5124999999999997,6,62.0
2021-06-21,41.86,69.76666666666667,94.35,94.35,11.3,10.86,11.71,14.6375,0.44,22.0,39.16,39.16,1.99,2.4875,6,94.0
2021-06-22,74.02,146.73333333333332,178.5,152.33333333333334,10.38,9.65,9.16,11.45,0.46,23.0,38.72,38.72,2.0,2.5,6,152.0
2021-06-23,88.4,194.66666666666669,325.37,275.37,11.69,14.28,13.82,17.275,0.51,25.5,46.75,46.75,2.9,3.625,6,275.0
2021-06-24,73.81,146.03333333333333,195.72,163.81333333333333,10.73,12.64,7.65,9.5625,0.47,23.5,22.5,22.5,4.69,5.862500000000001,6,164.0
2021-06-25,63.85,112.83333333333334,198.07,165.38,9.28,12.27,4.31,5.387499999999999,0.33,16.5,30.3,30.3,1.89,2.3625,6,165.0
2021-06-26,55.29,92.15,177.57,151.7133333333333,14.98,2.25,3.56,4.45,0.38,19.0,39.46,39.46,3.1,3.875,6,152.0
2021-06-27,97.36,224.53333333333333,239.32,192.88,15.6,4.16,5.06,6.324999999999999,0.54,27.0,48.89,48.89,3.35,4.1875,6,225.0
2021-06-28,93.32,211.06666666666663,175.3,150.2,10.42,1.86,3.56,4.45,0.5,25.0,54.02,54.02,3.26,4.075,6,211.0
2021-06-29,107.04,256.8,277.03,227.02999999999997,9.33,3.56,6.94,8.675,0.51,25.5,47.65,47.65,3.45,4.3125,6,257.0
2021-06-30,75.02,150.06666666666666,278.48,228.48000000000002,12.5,4.29,11.46,14.325,0.47,23.5,29.66,29.66,2.79,3.4875,6,228.0
2021-07-01,59.19,98.65,165.29,143.52666666666667,9.42,2.37,7.86,9.825,0.25,12.5,36.55,36.55,2.97,3.7125,6,144.0
2021-07-02,51.56,85.93333333333334,155.75,137.16666666666666,7.75,1.93,5.27,6.5875,0.28,14.000000000000002,36.33,36.33,3.24,4.05,6,137.0
2021-07-03,44.08,73.46666666666667,116.4,110.93333333333334,6.51,2.6,5.18,6.475,0.28,14.000000000000002,48.93,48.93,3.11,3.8875,6,111.0
2021-07-04,55.39,92.31666666666666,124.19,116.12666666666667,7.15,2.74,5.76,7.2,0.38,19.0,58.3,58.3,3.47,4.3375,6,116.0
2021-07-05,50.74,84.56666666666666,131.61,121.07333333333334,6.4,2.12,4.72,5.9,0.31,15.5,52.57,52.57,2.16,2.7,6,121.0
2021-07-06,58.63,97.71666666666667,140.76,127.17333333333333,7.1,2.1,5.38,6.725,0.27,13.5,39.23,39.23,1.62,2.025,6,127.0
2021-07-07,49.71,82.85,124.88,116.58666666666666,6.79,2.17,5.04,6.3,0.29,14.499999999999998,31.25,31.25,1.94,2.425,6,117.0
2021-07-08,48.04,80.06666666666666,138.64,125.75999999999999,6.76,1.09,4.48,5.6000000000000005,0.31,15.5,29.15,29.15,2.14,2.675,6,126.0
2021-07-09,62.9,109.66666666666666,137.6,125.06666666666666,5.1,2.31,2.96,3.7,0.4,20.0,48.7,48.7,2.17,2.7125,6,125.0
2021-07-10,58.61,97.68333333333334,138.69,125.79333333333334,7.09,3.88,6.31,7.8875,0.38,19.0,38.03,38.03,1.83,2.2875,6,126.0
2021-07-11,67.51,125.03333333333335,186.4,157.6,6.82,3.03,5.65,7.0625,0.39,19.5,38.08,38.08,2.1,2.625,6,158.0
2021-07-12,56.44,94.06666666666666,117.0,111.33333333333333,6.91,2.89,5.65,7.0625,0.34,17.0,30.53,30.53,2.14,2.675,6,111.0
2021-07-13,44.64,74.4,69.51,69.51,9.14,4.42,8.23,10.2875,0.43,21.5,21.66,21.66,1.76,2.2,6,74.0
2021-07-14,49.34,82.23333333333335,78.98,78.98,11.97,5.5,10.98,13.725,0.44,22.0,15.74,15.74,2.06,2.575,6,82.0
2021-07-15,66.67,122.23333333333335,104.73,103.15333333333334,12.34,7.11,12.78,15.975,0.48,24.0,41.89,41.89,2.68,3.35,6,122.0
2021-07-16,57.71,96.18333333333334,90.1,90.1,5.02,8.37,8.03,10.037499999999998,0.36,18.0,46.91,46.91,3.95,4.9375,6,96.0
2021-07-17,77.66,158.86666666666665,109.16,106.10666666666667,3.08,6.78,3.07,3.8375,0.38,19.0,53.34,53.34,4.31,5.387499999999999,6,159.0
2021-07-18,52.01,86.68333333333334,74.74,74.74,3.91,4.23,5.89,7.3625,0.38,19.0,28.11,28.11,3.95,4.9375,6,87.0
2021-07-19,29.54,49.233333333333334,35.16,35.16,3.42,4.28,4.83,6.0375,0.37,18.5,15.07,15.07,4.29,5.3625,6,49.0
2021-07-20,46.78,77.96666666666667,107.74,105.16,3.72,5.08,6.12,7.65,0.47,23.5,22.59,22.59,4.05,5.0625,6,105.0
2021-07-21,45.36,75.6,84.4,84.4,3.71,3.98,5.18,6.475,0.42,21.0,26.01,26.01,2.84,3.55,6,84.0
2021-07-22,41.57,69.28333333333333,79.87,79.87,4.37,2.94,4.34,5.425,0.46,23.0,24.04,24.04,2.86,3.575,6,80.0
2021-07-23,59.15,98.58333333333334,76.54,76.54,4.29,2.61,4.41,5.5125,0.48,24.0,20.78,20.78,2.3,2.8749999999999996,6,99.0
2021-07-24,77.71,159.0333333333333,112.7,108.46666666666667,6.01,2.32,6.03,7.5375,0.58,28.999999999999996,14.12,14.12,4.17,5.2125,6,159.0
2021-07-25,69.29,130.9666666666667,105.34,103.56,6.55,2.06,6.33,7.9125,0.66,33.0,15.26,15.26,4.34,5.425,6,131.0
2021-07-26,82.02,173.39999999999998,102.21,101.47333333333333,5.41,2.29,5.54,6.925,0.53,26.5,21.97,21.97,4.16,5.2,6,173.0
2021-07-27,53.79,89.65,91.29,91.29,7.14,4.21,7.21,9.0125,0.45,22.5,15.18,15.18,4.19,5.237500000000001,6,91.0
2021-07-28,35.79,59.65,48.62,48.62,7.71,7.43,9.52,11.9,0.39,19.5,13.79,13.79,3.56,4.45,6,60.0
2021-07-29,36.11,60.18333333333334,76.73,76.73,12.1,9.85,14.9,18.625,0.39,19.5,15.73,15.73,2.19,2.7375,6,77.0
2021-07-30,52.6,87.66666666666666,60.09,60.09,7.62,11.33,13.05,16.3125,0.52,26.0,32.76,32.76,2.43,3.0375000000000005,6,88.0
2021-07-31,43.99,73.31666666666666,109.46,106.30666666666666,10.29,9.1,13.64,17.05,0.47,23.5,40.18,40.18,2.05,2.5624999999999996,6,106.0
2021-08-01,66.83,122.76666666666665,125.39,116.92666666666666,23.17,12.06,18.22,22.775,0.53,26.5,38.95,38.95,2.06,2.575,6,123.0
2021-08-02,78.61,162.03333333333333,96.51,96.51,8.48,14.45,14.14,17.675,0.74,37.0,35.18,35.18,2.24,2.8000000000000003,6,162.0
2021-08-03,38.72,64.53333333333333,76.84,76.84,10.03,9.37,11.96,14.95,0.44,22.0,33.46,33.46,1.98,2.475,6,77.0
2021-08-04,30.4,50.666666666666664,70.87,70.87,7.05,8.71,10.59,13.2375,0.36,18.0,21.65,21.65,1.91,2.3875,6,71.0
2021-08-05,62.25,107.5,119.85,113.23333333333333,9.02,10.14,13.53,16.9125,0.55,27.500000000000004,17.61,17.61,2.06,2.575,6,113.0
2021-08-06,65.61,118.7,111.51,107.67333333333333,6.11,12.33,11.84,14.8,0.63,31.5,23.07,23.07,2.16,2.7,6,119.0
2021-08-07,65.88,119.59999999999998,179.38,152.92000000000002,8.02,13.81,13.77,17.2125,0.62,31.0,7.37,7.37,2.23,2.7875,6,153.0
2021-08-08,31.52,52.53333333333333,102.35,101.56666666666666,10.16,10.45,11.52,14.4,0.52,26.0,10.19,10.19,2.27,2.8375,6,102.0
2021-08-09,50.49,84.15,102.03,101.35333333333334,5.59,11.18,5.97,7.4625,0.29,14.499999999999998,20.02,20.02,1.98,2.475,6,101.0
2021-08-10,42.63,71.05000000000001,102.36,101.57333333333334,7.99,8.48,11.09,13.8625,0.35,17.5,11.92,11.92,1.92,2.4,6,102.0
2021-08-11,44.46,74.1,78.44,78.44,9.64,7.93,10.96,13.7,0.76,38.0,13.05,13.05,2.84,3.55,6,78.0
2021-08-12,30.67,51.11666666666667,76.33,76.33,9.02,8.21,11.92,14.9,1.31,65.5,14.32,14.32,3.05,3.8125,6,76.0
2021-08-13,36.93,61.55,90.04,90.04,9.38,8.15,12.18,15.225,1.33,66.5,13.6,13.6,2.99,3.7375,6,90.0
2021-08-14,35.83,59.71666666666666,82.47,82.47,9.72,7.37,12.04,15.05,1.33,66.5,16.09,16.09,2.99,3.7375,6,82.0
2021-08-15,37.58,62.633333333333326,88.31,88.31,7.99,7.57,10.76,13.45,1.34,67.0,16.77,16.77,3.49,4.3625,6,88.0
2021-08-16,40.63,67.71666666666667,103.28,102.18666666666667,8.85,7.66,10.58,13.225,0.86,43.0,16.01,16.01,3.26,4.075,6,102.0
2021-08-17,65.31,117.7,129.19,119.46000000000001,14.02,8.85,15.5,19.375,0.44,22.0,19.09,19.09,2.88,3.6,6,119.0
2021-08-18,80.61,168.7,148.27,132.18,10.69,9.99,13.74,17.175,0.46,23.0,20.21,20.21,3.09,3.8625,6,169.0
2021-08-19,118.15,293.83333333333337,188.14,158.76,10.81,12.07,14.46,18.075,0.65,32.5,26.98,26.98,3.32,4.15,6,294.0
2021-08-20,79.36,164.53333333333333,114.13,109.42,8.47,7.42,11.24,14.05,0.52,26.0,25.38,25.38,2.08,2.6,6,165.0
2021-08-21,33.34,55.56666666666667,56.32,56.32,11.78,4.69,13.64,17.05,0.44,22.0,36.9,36.9,1.12,1.4000000000000001,6,56.0
2021-08-22,43.77,72.95,63.19,63.19,9.77,4.52,12.29,15.3625,0.41,20.5,42.47,42.47,1.2,1.5,6,73.0
2021-08-23,39.84,66.4,69.64,69.64,10.14,5.53,13.22,16.525,0.4,20.0,43.24,43.24,1.19,1.4875,6,70.0
2021-08-24,59.18,98.63333333333333,115.1,110.06666666666666,9.78,6.33,14.11,17.6375,0.5,25.0,26.67,26.67,1.83,2.2875,6,110.0
2021-08-25,36.0,60.0,134.6,123.06666666666666,6.33,5.08,7.85,9.8125,0.39,19.5,28.89,28.89,2.79,3.4875,6,123.0
2021-08-26,35.2,58.66666666666667,141.53,127.68666666666667,7.66,4.8,10.44,13.05,0.25,12.5,29.03,29.03,2.97,3.7125,6,128.0
2021-08-27,51.7,86.16666666666667,188.4,158.93333333333334,6.89,4.07,8.73,10.9125,0.33,16.5,34.81,34.81,2.74,3.425,6,159.0
2021-08-28,65.12,117.06666666666668,196.61,164.4066666666667,4.81,4.22,7.03,8.7875,0.45,22.5,50.66,50.66,3.15,3.9375,6,164.0
2021-08-29,80.65,168.83333333333334,154.75,136.5,5.17,3.57,6.74,8.425,0.53,26.5,34.76,34.76,2.93,3.6625,6,169.0
2021-08-30,46.33,77.21666666666667,69.11,69.11,5.31,3.23,6.54,8.175,0.44,22.0,38.25,38.25,3.04,3.8,6,77.0
